timestamp,value,label,KPI ID
1472938500,0.053488350980720974,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472938800,0.05530307132147276,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939100,0.05507041486769188,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939400,0.05767616715297993,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939700,0.05699991239326159,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940000,0.06507464239182821,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940300,0.06802782831571506,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940600,0.07072664318209511,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940900,0.07163555439559427,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941200,0.07575202258943628,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941500,0.07949934254305513,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941800,0.08068433941568542,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942100,0.08666516132707176,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942400,0.08789668949129886,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942700,0.0995077975908024,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943000,0.08950357006719148,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943300,0.09424976172936513,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943600,0.10567164258001767,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943900,0.1096981502780685,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472944200,0.11004558391614194,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472944500,0.1198171549860771,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472944800,0.1272869782039728,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472945100,0.1268681965867469,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472945400,0.1321944783414053,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472945700,0.13803570638094345,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472946000,0.13259154535627132,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472946300,0.15115753038921115,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472946600,0.16176666469370315,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472946900,0.15413553300096888,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472947200,0.1626042279283651,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472947500,0.17211832585580786,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472947800,0.1813098068336785,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472948100,0.18852215690913435,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472948400,0.18910224700123035,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472948700,0.1911744404852731,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472949000,0.20548126136611847,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472949300,0.21304414716564216,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472949600,0.2139499562934202,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472949900,0.2335861610150129,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472950200,0.2308873461480024,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472950500,0.23989270196263826,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472950800,0.24982558150741196,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472951100,0.25701621698056043,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472951400,0.283957834359174,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472951700,0.2877734002054886,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472952000,0.2835855840327043,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472952300,0.28698236826179296,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472952600,0.2966143454592494,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472952900,0.29135630959781217,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472953200,0.2982894719284682,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472953500,0.3127824179727061,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472953800,0.3146684862929256,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472954100,0.3177395514868261,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472954400,0.32590424198023826,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472954700,0.3434713553048334,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472955000,0.3420505998911249,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472955300,0.34105172818172946,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472955600,0.3467502602635932,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472955900,0.3354679732846837,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472956200,0.3485897972932667,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472956500,0.3605235223429727,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472956800,0.3477987653497812,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472957100,0.35656836262449465,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472957400,0.3573128632774341,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472957700,0.3601760887043739,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472958000,0.3532181096862672,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472958300,0.3606631162156615,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472958600,0.3582683057814793,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472958900,0.3531715783946704,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472959200,0.34367919506969263,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472959500,0.34230807303382743,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472959800,0.3498678567480398,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472960100,0.3461701701712135,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472960400,0.3603373971797377,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472960700,0.3456800405747301,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472961000,0.35352211411951584,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472961300,0.3489155163291903,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472961600,0.35735939456798005,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472961900,0.3485432660027206,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472962200,0.3590810523276399,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472962500,0.3799736019015408,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472962800,0.3898847668435343,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472963100,0.40377590819292747,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472963400,0.3983069304796489,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472963700,0.3898630522408592,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472964000,0.3988435913677291,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472964300,0.3967962145721458,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472964600,0.3949349629397971,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472964900,0.38765126488471596,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472965200,0.3865345139053069,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472965500,0.38223192054822996,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472965800,0.37371669432997257,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472966100,0.3829050732227525,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472966400,0.3698763117952617,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472966700,0.3758571337076988,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472967000,0.38027760633478935,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472967300,0.3706456291371228,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472967600,0.3602691512865167,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472967900,0.3663647503827209,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472968200,0.3622699967915541,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472968500,0.3633619310820416,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472968800,0.3493560125488812,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472969100,0.3407260091468566,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472969400,0.3592919941797964,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472969700,0.3604087451592055,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472970000,0.3485184493137989,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472970300,0.3541270208997664,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472970600,0.35033316965560146,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472970900,0.3434713553048334,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472971200,0.3510311390179949,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472971500,0.3448424773396478,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472971800,0.3598038383779041,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472972100,0.354778458970563,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472972400,0.3541022042108447,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472972700,0.3407477237484809,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472973000,0.35172910838038834,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472973300,0.3374688187897212,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472973600,0.3297198078270782,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472973900,0.3380737255699717,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472974200,0.34004975438713825,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472974500,0.3407942550400777,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472974800,0.34167834956465515,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472975100,0.3286278735365908,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472975400,0.3286961194298119,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472975700,0.3417714121467981,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472976000,0.3315593448567517,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472976300,0.3353749107035917,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472976600,0.33134840300564594,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472976900,0.33556103586682656,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472977200,0.3421436624732677,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472977500,0.33544315659681284,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472977800,0.33946966429475856,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472978100,0.3381667881521145,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472978400,0.3359332861932963,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472978700,0.3310226839697223,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472979000,0.32127592958828843,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472979300,0.31790085996113937,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472979600,0.32658049674100736,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472979900,0.3228114621847134,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472980200,0.3274180599750388,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472980500,0.3183196415792059,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472980800,0.32174124249585023,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472981100,0.3232302438017291,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472981400,0.3101549510847429,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472981700,0.31431795056913103,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472982000,0.30587407233034125,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472982300,0.31038760753852385,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472982600,0.3069908233097504,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472982900,0.3000328442908031,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472983200,0.3029643156116996,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472983500,0.30985094665149443,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472983800,0.29945275419863354,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472984100,0.29628862642364096,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472984400,0.2977776277295198,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472984700,0.2976380338571463,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472985000,0.3040810665912138,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472985300,0.2956371883523189,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472985600,0.2983577178215843,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472985900,0.2968470019133456,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472986200,0.2871219621341666,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472986500,0.29147108678178946,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472986800,0.29954581678025105,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472987100,0.29742709200540995,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472987400,0.28805258795034083,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472987700,0.30452466489715124,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472988000,0.30554835329441754,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472988300,0.3085480705088505,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472988600,0.30913126268747665,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472988900,0.3131081370086299,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472989200,0.3200412993388656,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472989500,0.3386786323512731,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472989800,0.32748630586825994,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472990100,0.3350243749797971,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472990400,0.34512166508502545,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472990700,0.3448890086312446,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472991000,0.3517539250682592,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472991300,0.35943158805143444,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472991600,0.3573128632774341,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472991900,0.3612680229959121,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472992200,0.3629214348623507,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472992500,0.3688774400858662,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472992800,0.3797874767383059,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472993100,0.3807181025544802,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472993400,0.3855356421959114,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472993700,0.3713901297900621,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472994000,0.3711791879379057,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472994300,0.3816735450585254,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472994600,0.3800914811715545,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472994900,0.372832599805395,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472995200,0.3897234583692211,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472995500,0.38704635810446536,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472995800,0.38413970347217535,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472996100,0.3809290444055859,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472996400,0.3826724167679209,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472996700,0.3971436482096937,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472997000,0.3890720202973737,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472997300,0.3758323170187771,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472997600,0.3620838716283192,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472997900,0.3767164115444053,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472998200,0.420316231032959,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472998500,0.36271049301124497,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472998800,0.3587336186900918,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472999100,0.35352211411951584,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472999400,0.3386538156623514,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472999700,0.340422004713608,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473000000,0.3374222874991752,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473000300,0.3409586656006374,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473000600,0.33707175177538057,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473000900,0.3151337992015381,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473001200,0.3283486857912131,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473001500,0.2996854106527297,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473001800,0.30775703856536496,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473002100,0.2934719322866167,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473002400,0.28018879980361555,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473002700,0.2787928610793541,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473003000,0.2797234868955284,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473003300,0.2618306545362705,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473003600,0.2584338703071818,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473003900,0.2401005417283381,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473004200,0.2566656812564507,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473004500,0.21704583817529668,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473004800,0.2225117138023287,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473005100,0.21467274234399966,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473005400,0.20420320191189184,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473005700,0.19570969029615187,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473006000,0.19466428729596874,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473006300,0.18938143474608266,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473006600,0.17956333238530725,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473006900,0.1759587083906238,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473007200,0.1619279731685417,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473007500,0.15664822270474454,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473007800,0.15455431461829985,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473008100,0.14415302007940256,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473008400,0.1480399339049747,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473008700,0.14108195488592234,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473009000,0.1345923908610986,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473009300,0.13124213792276607,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473009600,0.11176724167601183,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473009900,0.10709239799278047,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473010200,0.10990599004366323,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473010500,0.10371732836605167,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473010800,0.09669110345377817,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473011100,0.0935983236580431,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473011400,0.09015500813798806,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473011700,0.0879432207818449,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473012000,0.08727006810837315,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473012300,0.07963893641574396,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473012600,0.07607774162535999,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473012900,0.07838259156364598,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473013200,0.07184339416150426,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473013500,0.07468180290057312,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473013800,0.07154249181450226,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473014100,0.06593392022853481,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473014400,0.07093758503425163,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473014700,0.06800611371303994,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473015000,0.06744773822333536,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473015300,0.0646775753774876,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1473015600,0.0595591333880036,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
